name,year,price,inflation,good_unit,date,data_source
milk,1931,0.25,-10.71428571428572,1/2 gal,1931-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1932,0.21,-16.000000000000004,1/2 gal,1932-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1933,0.21,0.0,1/2 gal,1933-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1934,0.22,4.761904761904767,1/2 gal,1934-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1935,0.23,4.545454545454541,1/2 gal,1935-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1936,0.24,4.347826086956519,1/2 gal,1936-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1937,0.25,4.166666666666674,1/2 gal,1937-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1938,0.25,0.0,1/2 gal,1938-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1939,0.24,-4.0000000000000036,1/2 gal,1939-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1940,0.26,8.333333333333348,1/2 gal,1940-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1941,0.27,3.8461538461538547,1/2 gal,1941-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1942,0.3,11.111111111111093,1/2 gal,1942-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1943,0.31,3.3333333333333437,1/2 gal,1943-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1944,0.31,0.0,1/2 gal,1944-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1945,0.31,0.0,1/2 gal,1945-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1946,0.35,12.903225806451601,1/2 gal,1946-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1947,0.39,11.428571428571432,1/2 gal,1947-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1948,0.44,12.82051282051282,1/2 gal,1948-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1949,0.42,-4.545454545454552,1/2 gal,1949-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1950,0.41,-2.3809523809523836,1/2 gal,1950-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1951,0.46,12.195121951219523,1/2 gal,1951-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1952,0.48,4.347826086956519,1/2 gal,1952-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1953,0.47,-2.083333333333337,1/2 gal,1953-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1954,0.46,-2.127659574468077,1/2 gal,1954-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1955,0.46,0.0,1/2 gal,1955-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1956,0.48,4.347826086956519,1/2 gal,1956-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1957,0.5,4.166666666666674,1/2 gal,1957-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1958,0.51,2.0000000000000018,1/2 gal,1958-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1959,0.51,0.0,1/2 gal,1959-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1960,0.52,1.9607843137254832,1/2 gal,1960-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1961,0.52,0.0,1/2 gal,1961-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1962,0.52,0.0,1/2 gal,1962-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1963,0.52,0.0,1/2 gal,1963-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1964,0.53,1.9230769230769162,1/2 gal,1964-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1965,0.53,0.0,1/2 gal,1965-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1966,0.56,5.660377358490565,1/2 gal,1966-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1967,0.57,1.7857142857142572,1/2 gal,1967-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1968,0.61,7.017543859649122,1/2 gal,1968-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1969,0.63,3.2786885245901676,1/2 gal,1969-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1970,0.66,4.761904761904767,1/2 gal,1970-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
milk,1971,0.59,-10.60606060606062,1/2 gal,1971-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
milk,1972,0.6,1.6949152542372836,1/2 gal,1972-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
milk,1973,0.65,8.333333333333348,1/2 gal,1973-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
milk,1974,0.78,19.999999999999996,1/2 gal,1974-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
milk,1975,0.79,1.2820512820512775,1/2 gal,1975-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
milk,1976,0.83,5.063291139240489,1/2 gal,1976-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
milk,1977,0.84,1.2048192771084265,1/2 gal,1977-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
milk,1978,0.86,2.3809523809523725,1/2 gal,1978-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
milk,1996,2.62,204.6511627906977,1/2 gal,1996-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,1997,2.61,-0.3816793893129833,1/2 gal,1997-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,1998,2.7,3.4482758620689724,1/2 gal,1998-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,1999,2.84,5.185185185185182,1/2 gal,1999-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2000,2.78,-2.1126760563380254,1/2 gal,2000-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2001,2.88,3.597122302158273,1/2 gal,2001-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2002,2.76,-4.166666666666674,1/2 gal,2002-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2003,2.76,0.0,1/2 gal,2003-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2004,3.16,14.492753623188426,1/2 gal,2004-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2005,3.19,0.9493670886075778,1/2 gal,2005-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2006,3.08,-3.4482758620689613,1/2 gal,2006-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2007,3.5,13.636363636363624,1/2 gal,2007-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2008,3.8,8.571428571428562,1/2 gal,2008-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2009,3.11,-18.157894736842106,1/2 gal,2009-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2010,3.26,4.8231511254019255,1/2 gal,2010-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2011,3.57,9.509202453987742,1/2 gal,2011-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2012,3.49,-2.2408963585434094,1/2 gal,2012-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2013,3.46,-0.8595988538682042,1/2 gal,2013-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2014,3.69,6.647398843930641,1/2 gal,2014-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2015,3.42,-7.317073170731703,1/2 gal,2015-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2016,3.2,-6.43274853801169,1/2 gal,2016-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2017,3.23,0.9374999999999911,1/2 gal,2017-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2018,2.9,-10.216718266253878,1/2 gal,2018-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2019,3.04,4.827586206896561,1/2 gal,2019-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2020,3.32,9.210526315789469,1/2 gal,2020-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2021,3.54,6.626506024096401,1/2 gal,2021-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2022,4.09,15.536723163841803,1/2 gal,2022-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2023,4.03,-1.4669926650366705,1/2 gal,2023-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
milk,2024,3.98,-1.2406947890818976,1/2 gal,2024-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1930,0.36,-5.263157894736848,lb,1930-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1931,0.3,-16.666666666666664,lb,1931-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1932,0.22,-26.66666666666666,lb,1932-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1933,0.2,-9.090909090909083,lb,1933-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1934,0.26,30.000000000000004,lb,1934-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1935,0.36,38.46153846153846,lb,1935-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1936,0.34,-5.5555555555555465,lb,1936-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1937,0.37,8.823529411764696,lb,1937-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1938,0.33,-10.8108108108108,lb,1938-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1939,0.3,-9.090909090909093,lb,1939-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1940,0.28,-6.666666666666654,lb,1940-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1941,0.34,21.42857142857142,lb,1941-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1942,0.41,20.58823529411764,lb,1942-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1943,0.4,-2.4390243902438935,lb,1943-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1944,0.37,-7.500000000000007,lb,1944-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1945,0.37,0.0,lb,1945-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1946,0.49,32.432432432432435,lb,1946-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1947,0.72,46.93877551020409,lb,1947-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1948,0.77,6.944444444444442,lb,1948-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1949,0.74,-3.8961038961038974,lb,1949-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1950,0.75,1.3513513513513598,lb,1950-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1951,0.79,5.3333333333333455,lb,1951-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1952,0.8,1.2658227848101333,lb,1952-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1953,0.83,3.7499999999999867,lb,1953-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1954,0.86,3.6144578313253017,lb,1954-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1955,0.79,-8.139534883720923,lb,1955-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1956,0.78,-1.2658227848101222,lb,1956-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1957,0.87,11.538461538461542,lb,1957-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1958,0.92,5.747126436781613,lb,1958-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1959,0.85,-7.608695652173925,lb,1959-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1960,0.86,1.17647058823529,lb,1960-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1961,0.88,2.3255813953488413,lb,1961-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1962,0.9,2.2727272727272707,lb,1962-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1963,0.88,-2.2222222222222254,lb,1963-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1964,0.88,0.0,lb,1964-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1965,0.97,10.22727272727273,lb,1965-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1966,1.06,9.278350515463929,lb,1966-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1967,1.0,-5.660377358490576,lb,1967-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1968,1.03,3.0000000000000027,lb,1968-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1969,1.12,8.737864077669922,lb,1969-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1970,1.16,3.5714285714285587,lb,1970-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
pork chop,1971,1.08,-6.896551724137923,lb,1971-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
pork chop,1972,1.25,15.740740740740744,lb,1972-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
pork chop,1973,1.56,24.8,lb,1973-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
pork chop,1974,1.57,0.6410256410256387,lb,1974-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
pork chop,1975,1.86,18.47133757961783,lb,1975-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
pork chop,1976,1.85,-0.5376344086021501,lb,1976-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
pork chop,1977,1.81,-2.1621621621621623,lb,1977-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
pork chop,1978,1.93,6.6298342541436295,lb,1978-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
pork chop,1979,1.94,0.5181347150259086,lb,1979-07-02,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008856711&seq=527
pork chop,1980,1.95,0.5154639175257714,lb,1980-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1981,2.13,9.23076923076922,lb,1981-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1982,2.39,12.206572769953073,lb,1982-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1983,2.37,-0.8368200836820106,lb,1983-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1984,2.38,0.42194092827003704,lb,1984-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1985,2.34,-1.6806722689075682,lb,1985-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1986,2.59,10.68376068376069,lb,1986-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1987,2.82,8.880308880308885,lb,1987-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1988,2.77,-1.773049645390068,lb,1988-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1989,2.85,2.8880866425992746,lb,1989-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1990,3.26,14.38596491228068,lb,1990-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1991,3.26,0.0,lb,1991-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1992,3.15,-3.3742331288343475,lb,1992-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1993,3.24,2.857142857142869,lb,1993-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1994,3.22,-0.6172839506172867,lb,1994-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1995,3.21,-0.31055900621118626,lb,1995-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1996,3.41,6.230529595015577,lb,1996-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1997,3.48,2.052785923753664,lb,1997-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1998,3.23,-7.183908045977017,lb,1998-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,1999,3.17,-1.8575851393188847,lb,1999-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2000,3.37,6.309148264984232,lb,2000-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2001,3.52,4.451038575667643,lb,2001-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2002,3.4,-3.409090909090917,lb,2002-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2003,3.13,-7.941176470588241,lb,2003-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2004,3.08,-1.5974440894568676,lb,2004-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2005,3.25,5.519480519480524,lb,2005-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2006,3.28,0.9230769230769154,lb,2006-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2007,3.29,0.3048780487804992,lb,2007-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2008,3.46,5.167173252279622,lb,2008-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2009,3.35,-3.1791907514450823,lb,2009-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2010,3.45,2.9850746268656803,lb,2010-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2011,3.73,8.115942028985511,lb,2011-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2012,3.73,0.0,lb,2012-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2013,3.68,-1.3404825737265313,lb,2013-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2014,4.19,13.858695652173925,lb,2014-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2015,4.11,-1.9093078758949944,lb,2015-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2016,3.87,-5.839416058394164,lb,2016-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2017,3.73,-3.6175710594315236,lb,2017-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2018,3.8,1.8766756032171594,lb,2018-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2019,3.84,1.0526315789473717,lb,2019-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2020,4.12,7.291666666666674,lb,2020-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2021,4.22,2.4271844660194164,lb,2021-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2022,4.55,7.81990521327014,lb,2022-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2023,4.5,-1.098901098901095,lb,2023-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
pork chop,2024,4.53,0.6666666666666821,lb,2024-07-02,https://www.bls.gov/regions/mid-atlantic/data/AverageRetailFoodAndEnergyPrices_USandMidwest_Table.htm
round steak,1930,0.43,-6.521739130434789,lb,1930-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1931,0.35,-18.6046511627907,lb,1931-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1932,0.3,-14.28571428571428,lb,1932-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1933,0.26,-13.33333333333333,lb,1933-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1934,0.28,7.692307692307709,lb,1934-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1935,0.36,28.57142857142856,lb,1935-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1936,0.34,-5.5555555555555465,lb,1936-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1937,0.39,14.705882352941169,lb,1937-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1938,0.35,-10.256410256410264,lb,1938-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1939,0.36,2.857142857142869,lb,1939-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1940,0.36,0.0,lb,1940-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1941,0.39,8.333333333333348,lb,1941-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
round steak,1942,0.44,12.82051282051282,lb,1942-07-02,https://babel.hathitrust.org/cgi/pt?id=umn.31951000014585x&seq=233
